ID,Character,Level,Episode Name,Description,Rules Description,Equipment,Layout,Skillcard,Limit,Weakened Limit,Dice,Health,Generator,Super Level 2,Super Level 3,Super Level 4,Super Level 5,Cutscene,Script: Define Level Up Rewards,Script: Start Game,Script: After Level Up,Script: Change Floor,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Script: Start Combat,Script: After Combat
diceydungeons_robot_1,Robot,1,NCR Round Lite,Same old statuses[;] but now your equipment and jackpot|rewards are completely different!,Standard Rules.,Frayed Wire|Circuit Breaker,EQUIPMENT,Robot Calculate,Autoroll,Lucky Shot,0,24,altrobot,0,0,0,0,robot1,leveluprewards(2[;] ~CPU:2~); leveluprewards(4[;] ~CPU:2~); leveluprewards(6[;] ~CPU:2~); ,Rules.excludeenemies([~Banshee~[;]~Loud Bird~[;]~Scathach~[;]~Bounty Hunter~]); var database = loaddata(~ncrmod/jackpotskills~); Rules.jackpotskills = getcolumn(database[;] ~jackpotskills~); Rules.jackpotskills_lowodds = getcolumn(database[;] ~jackpotskills_rare~); self.usecpuinsteadofdice = true; trace(self.equipment); trace(self.level);,,if(getcurrentfloor() == 2){ var rewards = loaddata(~ncrmod/initialequipment/robot~); var rewards1 = getcolumn(rewards[;] ~rewards1~); var rewards2 = getcolumn(rewards[;] ~rewards2~); rewards1 = shuffle(rewards1); rewards2 = shuffle(rewards2); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } for(r in rewards2){ if(levelupselections.indexOf(r) != -1) rewards2.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); leveluprewards(5[;] ~~[;] [rewards2.pop()[;] rewards2.pop()]); },,,,,
diceydungeons_robot_2,Robot,2,NCR Round,Everything from the Lite round[;]|plus some all-new remix rules.,Start with standard rules.|Gain bonus rules as you descend further.,,EQUIPMENT,Robot Calculate,Autoroll,Lucky Shot,0,24,altrobotremix|ncrremixrules,0,0,0,0,robot2,chooseinitialequipment(getcolumn(loaddata(~ncrmod/initialequipment/robot~)[;] ~init~)); leveluprewards(2[;] ~CPU:2~); leveluprewards(4[;] ~CPU:2~); leveluprewards(6[;] ~CPU:2~); ,Rules.remix = true; var database = loaddata(~ncrmod/jackpotskills~); Rules.jackpotskills = getcolumn(database[;] ~jackpotskills~); Rules.jackpotskills_lowodds = getcolumn(database[;] ~jackpotskills_rare~); Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~robot6~)); self.usecpuinsteadofdice = true;,,if(getcurrentfloor() == 2){ var rewards = loaddata(~ncrmod/initialequipment/robot~); var rewards1 = getcolumn(rewards[;] ~rewards1~); var rewards2 = getcolumn(rewards[;] ~rewards2~); rewards1 = shuffle(rewards1); rewards2 = shuffle(rewards2); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } for(r in rewards2){ if(levelupselections.indexOf(r) != -1) rewards2.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); leveluprewards(5[;] ~~[;] [rewards2.pop()[;] rewards2.pop()]); },,,,,
diceydungeons_robot_3,Robot,3,NCR Medley,NCR equipment and rules are now integrated|into standard Bonus Round!,Start with standard rules.|Gain bonus rules as you descend further.,,EQUIPMENT,Robot Calculate,Autoroll,Lucky Shot,0,24,altrobotmerge|mergeremixrules,0,1,0,0,robot3,chooseinitialequipment(getcolumn(loaddata(~ncrmod/initialequipment/robot~)[;] ~init~).concat(getcolumn(loaddata(~diceydungeons/initialequipment/robot~)[;] ~init~))); leveluprewards(2[;] ~CPU:2~); leveluprewards(4[;] ~CPU:2~); leveluprewards(6[;] ~CPU:2~); ,Rules.remix = true; var database = loaddata(~diceydungeons/jackpotskills~); var ncrdatabase = loaddata(~ncrmod/jackpotskills~); Rules.jackpotskills = getcolumn(database[;] ~jackpotskills~).concat(getcolumn(ncrdatabase[;] ~jackpotskills~)); Rules.jackpotskills_lowodds = getcolumn(database[;] ~jackpotskills_rare~).concat(getcolumn(ncrdatabase[;] ~jackpotskills_rare~)); Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~robot6~)); self.usecpuinsteadofdice = true;,,if(getcurrentfloor() == 2){ var ncrrewards = loaddata(~diceydungeons/initialequipment/robot~); var rewards = loaddata(~diceydungeons/initialequipment/robot~); var rewards1 = getcolumn(rewards[;] ~rewards1~).concat(getcolumn(ncrrewards[;] ~rewards1~)); var rewards2 = [rand(getcolumn(rewards[;] ~rewards2_sink~))]; rewards2.push(rand(getcolumn(rewards[;] ~rewards2_inc~))); rewards2.concat(getcolumn(ncrrewards[;] ~rewards2~)); rewards1 = shuffle(rewards1); rewards2 = shuffle(rewards2); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } for(r in rewards2){ if(levelupselections.indexOf(r) != -1) rewards2.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); leveluprewards(5[;] ~~[;] [rewards2.pop()[;] rewards2.pop()]); },,,,,
diceydungeons_robot_4,Robot,4,Make a Wish,I can't decide what items you should receive here.|Heck[;] you're the player[;] shouldn't this be [yellow]your[] decision?|Eh[;] I won't let you keep them anyway.,All equipment you find are [yellow]Blessed Wands of Wishing[].|You are not allowed to wish for the same thing twice.|A random non-Wand equipment disappears after each battle.,Blessed Wand of Wishing|Blessed Wand of Wishing|Blessed Wand of Wishing,EQUIPMENT,Robot Calculate,Autoroll,Lucky Shot,0,24,altrobotep4,0,1,0,0,robot2,leveluprewards(2[;] ~CPU:2~); leveluprewards(3[;] ~~[;] [~Equipment:Blessed Wand of Wishing~]); leveluprewards(4[;] ~CPU:2~); leveluprewards(5[;] ~~[;] [~Equipment:Blessed Wand of Wishing~]); leveluprewards(6[;] ~CPU:2~); ,self.setvar(~ncrrobotepisode4~|1); self.setvar(~ncrrobotepisode4wishlist~|[]); Rules.excludeenemies([~Loud Bird~|~Banshee~|~Copycat~|~Bounty Hunter~]); var database = loaddata(~ncrmod/jackpotskills~); Rules.jackpotskills = getcolumn(database[;] ~jackpotskills~); Rules.jackpotskills_lowodds = getcolumn(database[;] ~jackpotskills_rare~); self.usecpuinsteadofdice = true; Rules.rulescreen(~makeawishrules~);,,,,,,,if(!flee && self.name != ~Bear~) { var eqlist = []; for(eq in self.equipment) if(eq.name != ~Wand of Wishing~ && eq.name != ~Blessed Wand of Wishing~ && eq.name != ~Cursed Wand of Wishing~ && eq != self.getskillcard()) eqlist.push(eq); rand(eqlist).name = ~deletethiscard~; removeequipment(~deletethiscard~); }
diceydungeons_robot_5,Robot,5,Not Just a Robot,Manage your inventory the Inventor-y way!|Er... the Robot-y way.,Standard Rules...?,Big Knife|Scraptula|Sickle,EQUIPMENT,Inventor Gadgets|Lucky Shot,Disk Cleanup,Disk Partitioning,0,24,altrobotep5,1,1,0,0,robot3,leveluprewards(2[;] ~CPU:2~); leveluprewards(4[;] ~CPU:2~); leveluprewards(6[;] ~CPU:2~); ,Rules.excludeenemies([~Banshee~[;]~Loud Bird~[;]~Scathach~[;]~Bounty Hunter~]); if(Rules.jackpotskills.length == 0) { Rules.jackpotskills = [~Regenerate~|~One More Roll~|~N/A~]; } self.usecpuinsteadofdice = true; Rules.inventor_inspiration = true; Rules.inventor_setgadgets(1); if(!self.varexists(~mycpu~)) { self.setvar(~mycpu~|9); } self.roll_target = self.getvar(~mycpu~);,if(self.level % 2 == 0) { self.setvar(~mycpu~|self.roll_target + 2); trace(~mycpu: ~ + self.getvar(~mycpu~)); } else trace(~didnt get cpu this levelup~);,if(getcurrentfloor() == 2){  var rewards1 = getcolumn(loaddata(~ncrmod/initialequipment/inventor~)[;] ~rewards1~); rewards1.remove(~Equipment:Bustle~); rewards1.push(~Equipment:Powerball~); rewards1 = shuffle(rewards1); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); },self.roll_range += 2; /*replace instances of ''change this gadget to gadget B'' to ''indicate to the episode-wide end turn script it should remove this gadget from jackpot skills pool (by using self.innate as temp storage) & put in its place gadget B''. mainly important for ''once'' gadgets which change themselves to broken gadget*/ var checkjackpot = new motion.actuators.SimpleActuator(null|0|null); checkjackpot.repeat(-1); var funccheckjackpot = new hscript.Parser().parseString(~  if(self.doendturnnow) { checkjackpot._repeat = 0; }  else {   var curseamt = 0;  if(self.roll_jackpot > 0 && self.getskillcard() != null && self.getskillcard().skills.length > 0) {    for(skill in self.getskillcard().skills) {   if(skill.name == \~Pure Evil\~) { curseamt++; }   if(skill.name == \~Gadget Roll\~) { skill.description = \~Reroll a dice (uses: 3)\~; } if(skill.name == \~Mirror Smash\~) { skill.description = \~-3 [heart][][;] get dice (uses: 3)\~; }   skill.script = skill.script.split(\~Gadget.changegadget(self| \\\~\~ + skill.name + \~\\\~|\~).join(\~self.innate.push(\\\~\~ + skill.name + \~\\\~); self.innate.push(\~);    } if(curseamt > 0) { self.getskillcard().animate(\~flashandshake\~); self.symbolparticle(\~curse\~); self.addstatus(\~curse\~|curseamt); sfx(\~_curse\~); } checkjackpot._repeat = 0;   }  } ~);  var interp = new hscript.Interp(); interp.variables.set(~self~| self); interp.variables.set(~sfx~| sfx); interp.variables.set(~checkjackpot~| checkjackpot); checkjackpot.onRepeat(interp.execute| [funccheckjackpot]); checkjackpot.move(); self.setvar(~phillip~|false);,/*for(myskill in Rules.jackpotskills) { if(myskill == ~Pure Evil~) { sfx(~_curse~); self.getskillcard().animate(~flashandshake~); inflictself(CURSE); } }*/,trace(~robotventor end turn~); trace(self.innate); trace(Rules.jackpotskills); if(self.innate.length > 0) { for(i in 0...self.innate.length / 2) { var myindex = Rules.jackpotskills.indexOf(self.innate[i * 2]); if(myindex != -1) { trace(~yep~); Rules.jackpotskills.remove(self.innate[i * 2]); Rules.jackpotskills.insert(myindex|self.innate[(i * 2) + 1]);  } } } self.innate = []; trace(Rules.jackpotskills);,var jps = null; if(self.varexists(~jpsbackup~)) jps = self.getvar(~jpsbackup~); else jps = Rules.jackpotskills.copy(); trace(jps); while(jps.indexOf(~Broken Gadget~) != -1) jps.remove(~Broken Gadget~);  jps.unshift(Gadget.getcurrentgadget(self)); trace(jps); while(jps.length > 3) jps.pop(); while(jps.length < 3) jps.push(~Broken Gadget~); trace(jps); Rules.jackpotskills = jps; self.equipment.remove(self.getskillcard()); var calc = self.createskillcard(~Robot Calculate~| []); self.equipment.push(calc); self.roll_target = self.getvar(~mycpu~); self.name = ~Robot~; self.setvar(~underwhelm~|5); var goldgadgets = loadtext(~ncrmod/gadgetsthatshowgold~); for(skill in Rules.jackpotskills) if(goldgadgets.indexOf(skill) != -1) self.getskillcard().addtag(~showgold~);,Rules.inventor_inspiration = true; Rules.inventor_setgadgets(1); self.name = ~Inventor~; self.equipment.remove(self.getskillcard()); var gadg = self.createskillcard(~Inventor Gadgets~| [~Broken Gadget~]); self.equipment.push(gadg); self.roll_target = self.getvar(~mycpu~); self.setvar(~jpsbackup~|Rules.jackpotskills.copy());
diceydungeons_jester_2,Jester,2,NCR Round,Everything from the Lite round[;]|plus some all-new remix rules.,Start with standard rules.|Gain bonus rules as you descend further.,Zoop Zoop|Zoop Zoop|Zoop Zoop|Zoop Zoop|Bop Bop|Bop Bop|Bop Bop|Veneer|Veneer,DECK,Jester Deck,Snap!,Magic Trick,3,24,altjesterremix|ncrremixrules,0,0,0,0,jester2,chooseinitialequipment(loadtext(~ncrmod/initialequipment/jester~)); leveluprewards(2[;] ~~[;] loadtext(~ncrmod/jesterpacks/packs_ncr~)[;] 2); var testerlist = [~Wisp~|~Cactus~|~Wicker Man~|~Aoife~|~Wolf Puppy~|~Robobot~|~Alchemist~|~Gardener~|~Haunted Jar~]; shuffle(testerlist); var testers = [testerlist.pop()|testerlist.pop()]; leveluprewards(3[;] ~Equipment:Smoke Signal~); leveluprewards(4[;] ~~[;] [~Equipment:~ + testers[0] + ~[]~[;]~Equipment:~ + testers[1] + ~[]~][;] 2); leveluprewards(5[;] ~~[;] [~Equipment:~ + testers[0] + ~?~[;]~Equipment:~ + testers[1] + ~?~[;] ~Delete~]); leveluprewards(6[;] ~Equipment:Smoke Signal~);,Rules.remix = true; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~jester6~));,runscript(~ncrmod/jesterpacks/dungeonchanges~);,,,,,,
diceydungeons_jester_3,Jester,3,NCR Medley,NCR equipment and rules are now integrated|into standard Bonus Round!,Start with standard rules.|Gain bonus rules as you descend further.,,DECK,Jester Deck,Snap!,Magic Trick,3,24,altjestermerge|mergeremixrules,0,0,0,0,jester3,var vanillalist = loadtext(~diceydungeons/initialequipment/jester~); var pulist = vanillalist.splice(0|3); var normallist = vanillalist; var ncrlist = loadtext(~ncrmod/initialequipment/jester~); chooseinitialequipment([rand(normallist)|rand(pulist)|rand(ncrlist)]); var dicemaker = rand([~Equipment:Subdivide~[;] ~Equipment:Duplicate~[;]~Equipment:Smoke Signal~]); leveluprewards(2[;] ~~[;] loadtext(~diceydungeons/jesterpacks/packs_bonusround~).concat(loadtext(~ncrmod/jesterpacks/packs_ncr~))[;] 2); var testerlist = [~Wisp~|~Cactus~|~Wicker Man~|~Aoife~|~Wolf Puppy~|~Robobot~|~Alchemist~|~Gardener~|~Haunted Jar~]; shuffle(testerlist); var testers = [testerlist.pop()|testerlist.pop()]; var douselist = [~Call for Backup Thief~|~Call for Backup Robot~|~Call for Backup Inventor~|~Call for Backup Witch~|~Jester~]; /*jester is a narcissist now i guess?*/ shuffle(douselist); var douses = [douselist.pop()|douselist.pop()]; var middleisdouse = rand([false|true]); leveluprewards(3[;] dicemaker); leveluprewards(4[;] ~~[;] [~Equipment:~ + testers[0] + ~[]~[;]~Equipment:~ + (middleisdouse ? testers[1] + ~[]~ : douses[0])      [;]~Equipment:~ + douses[1]]); leveluprewards(5[;] ~~[;] [~Equipment:~ + testers[0] + ~?~ [;]~Equipment:~ + (middleisdouse ? testers[1]        : douses[0]) + ~?~[;]~Equipment:~ + douses[1] + ~?~]); leveluprewards(6[;] dicemaker);,Rules.remix = true; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~jester6~)); if(self.equipment.length <= 2) { trace(~starting deck filler actuator~); var actdeckfiller = new motion.actuators.SimpleActuator(null|0|null); actdeckfiller.repeat(-1); var funcdeckfiller = new hscript.Parser().parseString(~  if(Deck == null # self == null # self.equipment == null # self.name != \~Jester\~) { trace(\~stopping deck filler actuator\~); actdeckfiller._repeat = 0; }  else if(Deck.getcardlist(\~all\~).length > 0) {   trace(Deck.getcardlist(\~all\~)[0]);   var eqname = \~InitialEquipment:\~ + Deck.getcardlist(\~all\~)[0];   var itemstoadd = [];   if(normallist.indexOf(eqname) >= 0)    itemstoadd = [\~Boop\~|\~Boop\~|\~Boop\~|\~Boop\~|\~Bop\~|\~Bop\~|\~Bop\~|\~Sweets\~|\~Sweets\~];   else if(pulist.indexOf(eqname) >= 0)    itemstoadd = [\~Kapow\~|\~Kapow\~|\~Kapow\~|\~Kapow\~|\~Blammo\~|\~Blammo\~|\~Blammo\~|\~Sour Candy\~|\~Sour Candy\~];   else if(ncrlist.indexOf(eqname) >= 0)    itemstoadd = [\~Zoop Zoop\~|\~Zoop Zoop\~|\~Zoop Zoop\~|\~Zoop Zoop\~|\~Bop Bop\~|\~Bop Bop\~|\~Bop Bop\~|\~Veneer\~|\~Veneer\~];   if(itemstoadd.length > 0) {    eqname = eqname.split(\~InitialEquipment:\~)[1];    var s = new elements.Skill(\~Against all odds_old\~);    s.script = \~     for(item in \~ + itemstoadd.toString().split(\~[\~).join(\~[\\\~\~).split(\~|\~).join(\~\\\~|\\\~\~).split(\~]\~).join(\~\\\~]\~) + \~)      addjestercard(item);    \~;    s.execute(self|self);    trace(\~done\~);   } else { trace(\~can't fill deck??\~); }   actdeckfiller._repeat = 0;  } ~);  var vanillalist = loadtext(~diceydungeons/initialequipment/jester~);  var interp = new hscript.Interp(); interp.variables.set(~self~| self); interp.variables.set(~Deck~| Deck); interp.variables.set(~pulist~| vanillalist.splice(0|3)); interp.variables.set(~normallist~| vanillalist); interp.variables.set(~ncrlist~| loadtext(~ncrmod/initialequipment/jester~)); interp.variables.set(~actdeckfiller~| actdeckfiller); interp.variables.set(~trace~| trace); actdeckfiller.onRepeat(interp.execute| [funcdeckfiller]); actdeckfiller.move(); },runscript(~ncrmod/jesterpacks/dungeonchanges~); runscript(~diceydungeons/jesterpacks/dungeonchanges~);,,,,,,
diceydungeons_jester_4,Jester,4,Purloin,The Buddha walks up to a hot-dog stand.|He says to the cashier[;] [quote]Make me [yellow]one_with_everything[].[quote]|Anyway[;] point is[;] you're gonna be just fine here.,Start with one of each equipment in Episode 1.|Start with 4 dice.|Your skillcard is [yellow]Delete[].,Zoop Zoop|Bop Bop|Veneer|Saving Throw|Bumpbomb|Hijack|Table Flip|Luckpick|Welder|Slim Jim|Innovate|Dime|Coldron|Tootsie Pop|Operator|Tap|Sharpened Rosary|Smart Spike|Cheap Shot|Bad Damage|Breaking Point|Prod|Magic Cyanide|Throwing Axe|Supervolcano|Spin Attack|Sharp Straw|Bass Guitar|Ouija Board|Holy Water|Mirror on a Stick|Shiver Star|Gas Lamp|Spearhead|Mirrorang|Doppeldfire|Distort|Foggy Glass|Flicker|Sceptre|Scientology Pamphlet|Shudder|Gaslighting|Sleight of Hand@ncrmod|Swamp Gas|Lucky Charm|Reckless Flailing|Healer Staff|Fissure@ncrmod|Sheer Cold|Guillotine|Beginner's Luck|Trinity Charm|Delicious Fruit|Wind Chimes|Cyclone|Turbine|One Way Mirror|Blow|Fastball|Hall of Mirrors|Retroreflector|Broken Mirror|Cauldron|Mirror Cauldron|Mirror Shard|Speak Softly|Ivy|Big Stick|Dark Hedges|Flower Pot|Magic Thistle|Cactus Spear|Chip Socket|IC Chip|Toggle Chip|Time Lapse|Mystical Chip|Icedeath|Force Field|Chchchips|Chipmine|Southpole|Cellblocked|CANYON.MID|Block Factory|Goldkey|Firetrap|Recurring Dream|Blue Wall|Sticky Cauldron|Crazy Glue|Counter Spell|Seize|Parrying Dagger|Hurricane|Smoke Signal|Wisp[]|Cactus[]|Wicker Man[]|Aoife[]|Wolf Puppy[]|Robobot[]|Alchemist[]|Gardener[]|Haunted Jar[]|Wisp?|Cactus?|Wicker Man?|Aoife?|Wolf Puppy?|Robobot?|Alchemist?|Gardener?|Haunted Jar?|Anticyclone,DECK,Delete,Magic Trick,Magic Dice,4,24,altjesterep4,0,1,0,0,jester2,leveluprewards(3[;] ~~[;] [~Copy~[;] ~Upgrade~[;] ~Delete~]); leveluprewards(5[;] ~~[;] [~Copy~[;] ~Upgrade~[;] ~Delete~]);,Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~jester1~));,,,,,,,
diceydungeons_thief_1,Thief,1,Thief in the Night,*beep beep beep* [quote]Combat commander to base.[quote]|Hear that? That's my new [yellow]combat_radio[]! It's got a [yellow]microphone[][;]|a [yellow]loudspeaker[][;] a [yellow]morse_transmitter[][;] a [yellow]flashing_signal_beam[;]|even a [yellow]survival_menu[]!,ncrecc rules.,Flower Pot|Flower Pot|Hunting Knife@small,EQUIPMENT,Stealing,Unlucky Roll,Very Unlucky Roll,2,24,altthief,0,0,0,0,thief1,leveluprewards(2[;] ~Dice~); var crobar1 = pick([~Dynamite@ncrmod~|~Woodchipper~]); var crobar2 = pick([~Octobar~|~Nail Bar~]); leveluprewards(3[;] ~~[;] [~Equipment:Poppy~[;]~Equipment:~ + crobar1[;]~Equipment:~ + crobar2]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Berlin[comma] Massachusetts Key~[;] ~Equipment:Buzzsaw~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,Rules.includerareenemies = false; Rules.includeenemies([~Alchemist~]); Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~thief1~));,,,,,,,
diceydungeons_witch_1,Witch,1,testing episode,test,personally i like when video games have challenges!|not every game has to be stupid baby easy|like witch if she had any control over her spellbook!!|i respect your opinion tho ;))))))))))))))) pls nice,*Cauldron|Infliction,SPELLBOOK,Witch Spellbook,Crystal Ball,Marble,3,24,witch_normal,0,0,0,0,witch1,leveluprewards(2[;] ~~[;] [~Spell:Burning Light~[;]~Spell:Electric Shock~[;] ~Spell:Ice Shard~[;] ~Spell:Sonic Wave~]| 2); leveluprewards(3[;] ~~[;] [~WitchUpgrade~[;]~WitchPrecast~]); leveluprewards(4[;] ~~[;] [~Spell:Doppeldice~[;]  ~Spell:Duplicate~]); leveluprewards(5[;] ~~[;] [~WitchUpgrade~[;] ~ExtraDice~[;] ~WitchPrecast~]); leveluprewards(6[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]);,Rules.includerareenemies = false; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~witch1~));,,,,,,,
