Enemy,Level,First Words,Last Words
Lady Luck,6,I warned you that you were doomed[;] and|you didn't believe me!||Let's see if it starts to sink in over the|next millennium or four.||BACK IN THE DUNGEONS. ALL OF|YOU. FOR ETERNITY.,
Lady Luck,7,Nooooooooo! IMPOSSIBLE!,
Lady Luck,8,...|...|...and AMAZING.,
Warrior_finale,1,I can do it! Just hold on!||We've come this far[;] I'm gonna get you|all[;] I promise!,
Thief_finale,1,I can make it!||But if you think I'm risking myself to come back and|get you lot[;] you're... you're...||...||UGH[;] I guess you're right. FINE.||Hold on[;] I'm gonna come and get you out!,
Robot_finale,1,Okay! Okay! I can do this!||You'll be okay[;] just wait for me!||Keep calm[;] remember those breathing|exercises I taught you.||AAAAA IT'S ALL DOWN TO ME WHAT DO I DO[;]|WHAT DO I DO?||BREATHE IN[;] 2[;] 3[;] 4! HOLD[;] 2[;] 3[;] 4!|OUT[;] 2[;] 3[;] 4!,
Inventor_finale,1,I can make it! Right! Okay!||I THINK I've got the hang of how the Dungeons|work now[;] so just wait for me...||I'll get you as fast as I can...,
Witch_finale,1,I'm gonna get you!||I'm gonna fight my way through and I'm|gonna find you and then...||We're ALL GOING HOME!,
Jester_finale,1,Yes! I  can make it!||It's my turn to play the hero!||I'm coming to get you! All of you! And the Frog[;]|and Baby Squid[;] and EVERYONE.||We're gonna beat Lady Luck and we're|gonna LEAVE THE DUNGEONS!||Just you wait and see!,
Beatrice,1,Well[;] if it isn't another dice!||Or wait[;] if it's only one of you[;]|is it 'douse'?|That sounds right. Anyway[;] welcome|to defeat[;] douse.,
Beatrice,2,Welcome to the end of your journey!|Prepare to douse!,
Beatrice,3,Hey[;] I looked it up and apparently 'douse' ISN'T the|singular of dice after all!||In modern usage 'dice' is both singular|and plural. Isn't that sweet!||Now: prepare to dice.,
Beatrice,4,Oh[;] sweetie[;] really? You're here to fight me again?|That is... so adorable.,
Beatrice,5,Oh[;] it's another dice!||Adorable! Which one are you?||No[;] don't tell me[;] I'm not going to remember[;]|honestly I was only asking to be polite.,
Beatrice,6,Oh hello there! I've been thinking about what to|say if you turned up again.||I was workshopping something around 'DICE-truction'[;]|but then I got bored of thinking about you.,
Beatrice,7,You again! You might trick me once[;] but I|won't let you trick me[;] dice.,
Beatrice,8,Welcome back[;] sweetie. Time to dice with death?|Hmm[;] no[;] just time to death some dice I think.,
Madison,1,Hi[;] I'm Madison! I'm 12 years old and I'm|here to make sure you lose!,
Madison,2,What[;] you're not even going to buy any cookies?||That's super rude!,
Madison,3,Hi! I'm Madison[;] and I only have one more fight to win|before I qualify for my 'Beating Dice Easily In|Boss Fights' badge!,
Madison,4,Hey! I'm Madison[;] and I'm going to grow up|to be like Lady Luck!||...and in the meantime[;] I'm going to make|your day REALLY MISERABLE!,
Madison,5,Oh HELLO! I was just writing in my diary and I|didn't have much to say about today...||But BEATING YOU TERRIBLY in a fight is|going to make a GREAT entry!,
Madison,6,Honestly it's SO rude of you to keep trying to beat us|all like this when it's CLEAR you're never going|to get your heart's desire.,
Madison,7,Hello! Would you like to buy some cookies?||Or would you rather I beat you in a big ol' fight?||Never mind[;] I know which one I'M in the mood for...,
Madison,8,Before I came down to the dungeons I used|to get told off for fighting.||Now I'm the boss of a whole episode! So LET'S FIGHT.,
Buster,1,Oh! Hello! Are you here to fight? Let's fight!||Who's a good fighter? I'm a good fighter!,
Buster,2,Oh! Is it time for more fighting? I love fighting! Let's go!,
Buster,3,Oh! I was asleep! But I can be awake!||Hello! Hello! I'm awake! Let's fight!,
Buster,4,Oh! I was sleeping again!||It's so weird that you always come when I'm asleep!||Oh or maybe it's because I'm ALWAYS asleep?|Anyway[;] let's fight!,
Buster,5,You're a dice! Hello! Hello! I love meeting dice!||DID YOU KNOW that DICE rhymes with NICE?||Maybe that's why you're a dice AND nice!|Let's fight!,
Buster,6,Oh! Hey! Do you like sleeping or fighting more?||MY favourite thing is to fight IN MY DREAMS[;]|so I can do both at once!,
Buster,7,Hey! Hey! It's me! I'm a good fighter!||Are you a good fighter? Let's find out!,
Buster,8,Oh! Is it time for a nap or a fight?||I know! Let's have a fight and THEN a nap!,
Buster,9,Oh! Oh! There's someone at the trapdoor! Quick!||Oh it's okay[;] it was you!||Are you here for a fight? I'm ready!,
Drake,1,Yeah okay then[;] let's fight. I told everyone to go easy on you[;]|you know[;] I wanted to take you out myself.,
Drake,2,I've got to fight a walking dice?||I'm FOUR HUNDRED and SEVENTY SIX years old.||This is entirely beneath my dignity. But|I guess let's get it over with.,
Drake,3,I can smell something. Have you been eating garlic?||It doesn't count if you win and|you've been eating garlic!,
Drake,4,Back when I first became a vampire[;] the people who tried|to fight me would wear top hats and huge petticoats|and they'd come in big horse-drawn carriages.||But now: another big old walking dice.,
Drake,5,Oh look[;] it's yet another dice come to fight me.||Well[;] good luck. I'm almost invulnerable and I'm five|centuries old[;] so fingers crossed for you I guess.,
Drake,6,Oh[;] it's time for another fight[;] is it?||Well[;] I'll have you know that I accidentally ate some garlic|naan earlier so I'm NOT feeling myself[;] but fine!||If it's a fight you want then it's a fight you'll get.,
Scathach,1,Ah[;] for the lost caress of the wind[;]|the call of the birds in the air.||Oh well. In the absence of any of that[;]|a fight'll do nicely.,
Scathach,2,The half-silent whisper of the underground night carried|news to me that you were nigh.||So I am entirely ready to beat you[;] just so you know.,
Scathach,3,The ethereal echoes of the cave speak to me of||your future[;] and they say:||You're about to die.,
Scathach,4,As fall the distant stars in the clear night sky[;]|so fall you in[;] you know...||...this fight that I'm about to beat you in.,
Scathach,5,When the dungeons deep beneath the earth|lie empty[;] and the moonlight shines into their|hollowed-out spaces...|...still will you be trapped here losing all|your fights like a loser.,
Scathach,6,Hey[;] I heard that eternity's blank eyes will see you|fall and falter and fall again. Starting now.,
Scathach,7,Deep below even these dungeons[;] the firey heart|of the earth awaits your inevitable failure.||So can we get started? Don't want to keep|the firey heart of the earth waiting.,
Scathach,8,Though the sweet river empties perpetually into the sea[;]|still is the sea itself filled with salt.||On a pretty similar note[;] it doesn't matter how|many times you come and fight me:||you're still going to lose.,
Aoife,1,Hey. It's over[;] dice kid.,
Aoife,2,Another fight? Yeah[;] go on then.,
Aoife,3,More fighting? I couldn't[;] I'm stuffed.||...|Ah okay[;] just one more.,
Aoife,4,Ooh[;] another fight? Don't mind if I do.,
Aoife,5,I swore I wasn't going to have a fight today[;] but|if you're going to leave it RIGHT THERE...,
Aoife,6,My dentist told me I shouldn't fight after|I've brushed my teeth.||So I fought her. I won[;] obviously.,
Aoife,7,I'm not really in the mood for fighting.||But if nobody else is going to take it...,
Aoife,8,Oh I've been in the mood for a big juicy fight all|day[;] and here you are. Perfect.,
Aoife,9,Oh[;] a fight? Honestly I couldn't[;] not an empty stomach.||Wait[;] no[;] I had some toast earlier so: YEAH|COME ON THEN LET'S GO.,
Aoife,10,Apparently I shouldn't be having more than|three or four fights a week.||So... you'd better make this one worth it.,
Audrey,1,Great to see you! Just a heads-up: I'm not gonna go|easy on you. I hope you've done your stretches!,
Audrey,2,One! Two! Three! Sword! And One! Two! Three! Shield!||Hope you've done all your drills!,
Audrey,3,Hey! You there! Believe in yourself!||You can do it! You can win!||Maybe not today[;] because I'm going to do my very|best to beat you[;] but... one day!,
Audrey,4,Ready for a fight? Yeah! Even if you don't|win it's good training!||Walk in strong[;] roll out stronger!,
Audrey,5,Yeah! It's fighting time! Remember: even if you lose[;] you're|still way ahead of the dice who aren't trying!,
Audrey,6,Yeah[;] it's you again! That's great! You're getting|better at this EVERY DAY.||And remember: you lose 100% of the fights you don't get into.,
Audrey,7,Hey[;] I'm so proud of you for sticking with this[;]|even when it's hard!||Remember: roll harder than yesterday if you|want a different tomorrow!,
Audrey,8,Yeah[;] it's time for another boss battle!||You been practicing? Let's get to it! Deep breaths[;]|centre yourself[;] and... FIGHT!,
Audrey,9,You're here again! That's great!|Every roll counts!||Remember: tomorrow's CAN is built on|today's CAN'T QUITE!,
Frog_finale,1,Wait[;] YOU'RE going up against Lady Luck?||YOU? You've barely been here five minutes!||What have YOU got to complain about?||I've been asking for better equipment for YEARS and nothing[;]|and now YOU think you're the one who's been wronged?||I'll show you!,
Frog_finale,2,WHAT. WHAT.||...|Hey um[;] if you DO manage to beat Lady Luck[;] could|you ask if I can get that sword upgrade I've been|asking for?||I could... I could come with you?|If that would help?,
Gardener_finale,1,You AGAIN? Trampling on my tomatoes?||Not that they get enough sunlight to ripen down|here[;] but that's NOT THE POINT.||Perish[;] enemy!,
Gardener_finale,2,...well. Well[;] I can't say I approve. But...||But if you're really going up against Lady Luck[;]|and you won't win but IF you do...||...could you get her to put a sunlight in?|I could... I could maybe help you?,
Hothead_finale,1,Ugh[;] you AGAIN. Why can't I ever get a cool|opponent to fight?||You know your friends are all doomed[;] right?,
Hothead_finale,2,...this is such a waste of time. You KEEP trying and|it's not going to get you ANYWHERE.||...|...|... Okay[;] look...||...I guess it's cool that you're going to try to take Lady Luck|down so I'm going to come with you.||But this DOESN'T mean you can tell|anyone we're hanging out.,
Magician_finale,1,Behold[;] nothing up my sleeves - except|your inevitable defeat!,
Magician_finale,2,Well. Very impressive.||Look[;] you don't... you don't need a magician|to help you out[;] do you?||I heard you're going up against Lady Luck[;] and there|are a few complaints from the rest of us that I|wouldn't mind raising with her...,
Robobot_finale,1,Bzzzzt! Pew-pew-pew!||I thought you were all trapped for eternity[;]|but let's go[;] let's do this!||I'm ready! FIGHT. FIGHT. FIGHT. FIGHT.,
Robobot_finale,2,WOOOOO what a fight! Pew pew pew!||I'm SO fired up now[;] I wanna come with|you and fight some more!,
Rose_finale,1,You again! Outrageous! I deserve better than this.||It's ridiculous that I'm still lounging around on|level one fighting STILL MORE DICE when I'm|MORE than ready to be a boss.||This is the last straw!||As soon as I've beaten you I'm going STRAIGHT to Lady Luck|and putting in a formal complaint!,
Rose_finale,2,Look. I don't like you. I never will.||...but if you're really going to take on Lady Luck[;]|I'm going to come with you.,
Slime_finale,1,SLUUuuuurp! Slup!,
Slime_finale,2,...slurp? Slorp? ...slorple?,
Space Marine_finale,1,Woah[;] you again!||I thought you were going to be imprisoned and sent|into minion training[;] but if you're here I'm always|up for another fight! BAZAAAAM!,
Space Marine_finale,2,Amazing! Congratulations!||...Hey[;] if you're here to fight Lady Luck[;] I'll be|keeping my fingers crossed for you.||And if you need some help[;] maybe...|maybe I could come?,
Wolf Puppy_finale,1,Hey! Hey! It's you! You smell different!||OHHHH[;] because you're on a mission of vengeance|and rescue! That's great! Let's fight!,
Wolf Puppy_finale,2,Hey! Hey! I like you!||Vengeance and rescue smells GREAT!||Can I come with you to fight Lady Luck?||I'll bite her! I'm so good at biting!,
Baby Squid_finale,2,Aaaaa that was great!||Maybe you really CAN beat Lady Luck!||...I guess if you win[;] you'll be leaving?|I'll miss you!||It's been so much fun having you around!||...Would it be okay if I join in on the rest of|this episode? One last ride?,
Sneezy_finale,2,A... ... ...CHOO! Ugh[;] this SNEEZING.||...Look[;] is it okay if I come with you as well?|I'm SO sick of dungeons.||Literally: sick because of dungeons.||So if you're really trying to break everyone out|I wouldn't mind helping a little...,
Bully_finale,2,You think you're soooooo good just because|you're going to fight Lady Luck!||And you are. YOU ARE. I WOULD NEVER DARE.||LET ME FOLLOW YOU AND CARRY YOUR ROCKS.,
Handyman_finale,2,Hey[;] you're off to fight Lady Luck[;] right?|Do you want a hand?||I mean[;] I've got so many of them...,
Skeleton_finale,2,Wow[;] so many of you!||All these bones all walking around together|in one place! Can I come?||I know some of you have flesh as well... but|I'll look past it for the sake of the BONES...,
Singer_finale,2,Why are you all walking around together[;] anyway?||Are you going on a road trip?|Can I come?||I LOVE songs about road trips[;] I'll bring my|guitar and we can sing as we walk...,
Fireman_finale,2,...look[;] I know we're enemies[;] but I've|always admired your fightin'.||Can I ask a favour?||If you run into the Snowman[;] can you|give him a message for me?||Or... or you know what[;] never mind[;] I'm|comin' with you! Yeah! Why not!,
Val_finale,1,Let me get this straight: you're trying to leave the Dungeons[;]|and you've got the minions to help you.,
Val_finale,2,... You might want this.,
Val_finale,3,Don't tell ANYONE I gave it to you without a trade.,
Ned_finale,1,Taking on Lady Luck? All of you? Together? Huh!,
Ned_finale,2,Here[;] take this[;] it might help.,
Ned_finale,3,Can't say I blame you minions for joining in. Working|conditions have been going downhill lately.,
Ned_finale,4,Why not shake things up a bit?,
Yolanda_finale,1,What a fun group you are! Hiking around through|the Dungeons like this!,
Yolanda_finale,2,Here[;] I've got something for you. On the house.,
Yolanda_finale,3,You know what?,
Yolanda_finale,4,I love it here in the Dungeons[;] but|if you don't...,
Yolanda_finale,5,...maybe you SHOULDN'T actually have to stay|here for all eternity!,
Yolanda_finale,6,I hope you teach Lady Luck a lesson!,
Yolanda_boughteverything,1,Wow[;] you bought everything! Good for you! You clearly|know a bargain when you see one!,
Ned_bear_finale,1,Oh hey[;] Alchemist! Wait[;] no - it's you[;] huh!|Good on ya! Now let's see what I can do|for those claws...,
Val_bear_finale,1,Oh[;] you're a bear now? It's a definite improvement.|Can't trade you anything[;] though.,
Yolanda_bear_finale,1,Come in[;] come in! You're looking great! Very hairy[;] very ravenous[;] it suits you.|But I'm so sorry[;] I don't think I have anything in your size today.,
Enormous Jerk,1,Video games are bad!,
Enormous Jerk,2,Video games are really bad!,
Enormous Jerk,3,Video games are excruciatingly bad!,
